diversity,sparsity,recall,precision,f1,tp,fp,tn,fn,tpr,fpr,tnr,fnr,transformed_dist,cf_error
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,6.995439960815227,3.5977162684463373e-06
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,8.266703259110642,3.2570557266291683e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,2.2692868918234326,8.561862726706322e-08
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,9.771844810462806,4.652615877269531e-06
0.0,0.2111111111111111,,0.0,0.0,0,19,11.0,0.0,0.0,1.0,1.0,0.0,2.818278593219996,2.662333875386352e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,1.2848497471613505,3.5915718467267354e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,7.556295599022615,5.066335856820417e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,6.785439827205026,9.866916278210513e-07
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,16.87207048553564,0.3157698772897329
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,15.575487630999037,0.3598547282230622
0.0,0.2333333333333333,,0.0,0.0,0,21,9.0,0.0,0.0,1.0,1.0,0.0,8.037967406375158,2.6794080072962347
0.0,0.0888888888888889,,0.0,0.0,0,8,22.0,0.0,0.0,1.0,1.0,0.0,5.465669977718322,7.636295555546706e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,1.6896515072478304,1.0675240124150734e-05
0.0,0.27777777777777773,,0.0,0.0,0,25,5.0,0.0,0.0,1.0,1.0,0.0,5.794496223403635,1.8684584536270386
0.0,0.25555555555555554,,0.0,0.0,0,23,7.0,0.0,0.0,1.0,1.0,0.0,9.335219331034184,2.7617236584171477e-05
0.0,0.2333333333333333,,0.0,0.0,0,21,9.0,0.0,0.0,1.0,1.0,0.0,7.3480296733374555,5.958820856817021e-05
0.0,0.27777777777777773,,0.0,0.0,0,25,5.0,0.0,0.0,1.0,1.0,0.0,8.293901951686193,5.523601477470225
0.0,0.11111111111111112,,0.0,0.0,0,10,20.0,0.0,0.0,1.0,1.0,0.0,3.5320116539442123,1.4844392215313508e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,3.8129192106550955,1.4615421973573129e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,6.58113225657484,1.0179998213607307e-09
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.014188709210732,4.8331418685469006e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,7.172654767376289,6.919527811748987e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,9.83928965755952,3.4836654976463093e-06
0.0,0.28888888888888886,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,7.887844544385555,3.2038616180541216e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,2.474316398013779,2.628038048013042e-08
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,4.6766771612561,8.306556569882988e-06
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,7.2313723646747645,4.668842312508838e-06
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,5.590556468171729,1.8635758838878103
0.0,0.18888888888888888,,0.0,0.0,0,17,13.0,0.0,0.0,1.0,1.0,0.0,5.073630570330311,3.6783167888417575e-05
0.0,0.27777777777777773,,0.0,0.0,0,25,5.0,0.0,0.0,1.0,1.0,0.0,6.938850156171679,3.2656021052258e-05
0.0,0.2888888888888889,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,6.426807268087455,0.5022112875635972
0.0,0.3111111111111111,,0.0,0.0,0,28,2.0,0.0,0.0,1.0,1.0,0.0,13.112112828403337,0.640184977188586
0.0,0.3222222222222222,,0.0,0.0,0,29,1.0,0.0,0.0,1.0,1.0,0.0,4.987542326254114,1.2801241215285573
0.0,0.3111111111111111,,0.0,0.0,0,28,2.0,0.0,0.0,1.0,1.0,0.0,12.017765286921087,9.547962429630153e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,5.082502633114705,6.3460678201698494e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,1.0076028899373397,3.888785367520896e-12
0.0,0.2888888888888889,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,6.70491547290088,0.25139070340342906
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.592192337989068,5.782067591647342e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,4.710942393038359,1.6399846227896686e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,3.9428254000504444,3.289268290271514e-07
0.0,0.16666666666666666,,0.0,0.0,0,15,15.0,0.0,0.0,1.0,1.0,0.0,5.878128990848427,2.7178165130433937e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,7.171519328840925,7.814995015400848e-06
0.0,0.10000000000000002,,0.0,0.0,0,9,21.0,0.0,0.0,1.0,1.0,0.0,8.613024225545029,1.4783768164466027e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,6.37779805913091,1.4882194888846168e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.13779001234961,8.635734252714318e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,11.701327375120897,2.6375287028567864e-07
0.0,0.28888888888888886,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,6.5581799267055905,4.117734977781708e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,9.21163368417145,1.8656752953621816e-06
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,9.15802202482126,3.363700551085857e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,11.669549991138044,2.1961167021635327e-06
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,4.625189661934408,2.2755145103754926e-06
0.0,0.26666666666666666,,0.0,0.0,0,24,6.0,0.0,0.0,1.0,1.0,0.0,8.39431139778957,4.88435937941589e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,4.465174304549674,7.45462189622244e-06
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,10.755127670763216,0.5507884841387136
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,7.678460296384039,3.142594635046408e-06
0.0,0.3111111111111111,,0.0,0.0,0,28,2.0,0.0,0.0,1.0,1.0,0.0,10.83785022058363,7.225361303068034
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.520707681648478,2.42969882575112e-07
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,7.036546645990874,1.055312561928948e-05
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,6.759871927327274,1.2245499707711287
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,6.326062114616399,3.229565286351032e-06
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,8.109609891897996,1.5211435749905133
0.0,0.2333333333333333,,0.0,0.0,0,21,9.0,0.0,0.0,1.0,1.0,0.0,5.754398690567401,3.6170306068784305e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,11.31754220345978,1.076703198426474e-06
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,11.46732814545841,7.535687395288504
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,3.8886475629542234,1.8212225057684942e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.503881599413521,1.1228773962225782e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,4.584858122356458,4.2324933446857066e-09
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,2.598224648071191,7.41582448671438e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.16446342271955,2.3031910147213176e-06
0.0,0.27777777777777773,,0.0,0.0,0,25,5.0,0.0,0.0,1.0,1.0,0.0,8.08588536804318,0.00010466583894336592
0.0,0.28888888888888886,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,5.437876455832434,4.210179756847718e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,5.2465461240028395,1.2220187158559858e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.759764503422205,3.5521859060769347e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,13.695961144914772,1.8425283478472373e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.204920210026032,3.36369933849126e-09
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,2.6836306932938485,2.0671368133110306e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,2.663695282708907,8.570215025869366e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,7.110097370915207,2.5553231385959256e-06
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,11.7142977645873,7.809790318706416
0.0,0.16666666666666666,,0.0,0.0,0,15,15.0,0.0,0.0,1.0,1.0,0.0,6.12193056000542,2.319398140681202e-05
0.0,0.08888888888888889,,0.0,0.0,0,8,22.0,0.0,0.0,1.0,1.0,0.0,5.653456234076597,1.697209810503232e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,2.0808216009776896,1.960857204045093e-06
0.0,0.3222222222222222,,0.0,0.0,0,29,1.0,0.0,0.0,1.0,1.0,0.0,3.5632922452996865,0.12372907708105603
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,4.554931156144701,2.424787723213228e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,7.793617232593974,7.390428485903879e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,2.8007396428349813,1.4123498348784193e-08
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,4.848970921003726,8.713017202716821e-05
0.0,0.24444444444444444,,0.0,0.0,0,22,8.0,0.0,0.0,1.0,1.0,0.0,3.729534876417737,9.168646582934663e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,4.539016725479222,1.5713402598113935e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,10.338465543593058,1.7328823922158925e-07
0.0,0.28888888888888886,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,5.706643834148123,1.6710313589798638
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.772617874067484,4.996463938333218e-06
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,8.378031849277539,0.00013238596908561379
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,8.16283820350464,4.617828834089685e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,1.755384368204016,9.672255703741944e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,9.123596625195828,1.1121800929992387e-07
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,4.753194893980844,3.777207095776313e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,9.488495769749829,3.685313117646064e-06
0.0,0.15555555555555553,,0.0,0.0,0,14,16.0,0.0,0.0,1.0,1.0,0.0,3.3214084952710103,2.2220058604462968e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,12.20900160689409,1.7491326281417725e-07
0.0,0.09999999999999999,,0.0,0.0,0,9,21.0,0.0,0.0,1.0,1.0,0.0,6.698070210957916,8.243320775947951e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,9.257123714140617,5.051626116712438e-10
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,12.472745759526754,6.789442613988401e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,7.6204848147886235,1.5137261317257133e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,12.640609938283122,7.566974680942842e-08
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,15.417098085538926,8.39917054699991e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,7.249803593077221,6.4192211963566e-07
0.0,0.08888888888888889,,0.0,0.0,0,8,22.0,0.0,0.0,1.0,1.0,0.0,7.93222635540007,3.628360420709838e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,7.539117994535752,3.1815718234999034e-07
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,6.439370799592769,1.6024800510042708e-05
0.0,0.15555555555555553,,0.0,0.0,0,14,16.0,0.0,0.0,1.0,1.0,0.0,5.73233321659511,2.0597428858775674e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,7.529436430794551,5.178406330778854e-09
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.3798456913843555,1.5066813005626355e-06
0.0,0.11111111111111112,,0.0,0.0,0,10,20.0,0.0,0.0,1.0,1.0,0.0,9.435625550152565,1.798281850881737e-05
0.0,0.25555555555555554,,0.0,0.0,0,23,7.0,0.0,0.0,1.0,1.0,0.0,5.1563934834708585,0.03317198027373228
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,8.27266384527077,9.122999229182016e-06
0.0,0.08888888888888889,,0.0,0.0,0,8,22.0,0.0,0.0,1.0,1.0,0.0,2.7281491238047635,1.4769476464139885e-05
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,8.955857784872924,2.985384656917242
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,6.410081992957071,2.3169501650297187e-05
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,11.130293693297226,5.91373796606723
0.0,0.2888888888888889,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,10.574911903117671,7.050032319522025
0.0,0.27777777777777773,,0.0,0.0,0,25,5.0,0.0,0.0,1.0,1.0,0.0,6.4017371975953035,8.337310069071547e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,6.30582174283914,6.462167993264304e-07
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,5.711867130448544,0.5590356612807984
0.0,0.19999999999999998,,0.0,0.0,0,18,12.0,0.0,0.0,1.0,1.0,0.0,5.28736005405391,6.727874199177765e-05
0.0,0.27777777777777773,,0.0,0.0,0,25,5.0,0.0,0.0,1.0,1.0,0.0,4.568554634438987,0.06831452807797032
0.0,0.27777777777777773,,0.0,0.0,0,25,5.0,0.0,0.0,1.0,1.0,0.0,5.220395949392124,4.9857158268603844e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,4.404579522071279,4.295090193099341e-07
0.0,0.12222222222222222,,0.0,0.0,0,11,19.0,0.0,0.0,1.0,1.0,0.0,3.21321425822017,2.0394742502849195e-05
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,6.586368036516803,0.5152330376710949
0.0,0.08888888888888889,,0.0,0.0,0,8,22.0,0.0,0.0,1.0,1.0,0.0,9.058845409519792,1.6098315714379265e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,10.67339382081159,1.1642913210453749e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.225321667020901,1.1335514849202305e-07
0.0,0.0888888888888889,,0.0,0.0,0,8,22.0,0.0,0.0,1.0,1.0,0.0,11.40777572255178,3.1378874112978132e-06
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,6.739638673547928,9.427066477676336e-07
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,8.028572983018915,9.398329869041977e-06
0.0,0.2333333333333333,,0.0,0.0,0,21,9.0,0.0,0.0,1.0,1.0,0.0,12.060168264163302,7.947351648714854
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,0.23504482295867818,8.15533014026508e-10
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,15.076379488539157,1.436691925653191e-06
0.0,0.12222222222222222,,0.0,0.0,0,11,19.0,0.0,0.0,1.0,1.0,0.0,6.506759407831765,2.009953278836543e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,7.976837248769221,4.3373173565702207e-07
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,3.4734164939558907,1.1679746345918767e-07
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,8.182960977312755,0.30171232012555094
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,9.051182868599701,5.17476884830142e-06
0.0,0.2888888888888889,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,14.859050291975427,4.953054630649866
0.0,0.3222222222222222,,0.0,0.0,0,29,1.0,0.0,0.0,1.0,1.0,0.0,6.52895258848067,0.00019085685895353852
0.0,0.14444444444444443,,0.0,0.0,0,13,17.0,0.0,0.0,1.0,1.0,0.0,8.08290871175808,1.9318272480494436e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,12.807134868788765,7.598774392782285e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,10.174021049646932,6.156229738076942e-07
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,14.008199325604789,0.8174734278298921
0.0,0.3111111111111111,,0.0,0.0,0,28,2.0,0.0,0.0,1.0,1.0,0.0,6.130633060354465,4.087173916342485
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.420064752542797,1.2198640281331177e-07
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,6.070483538254998,0.035011233959516205
0.0,0.17777777777777778,,0.0,0.0,0,16,14.0,0.0,0.0,1.0,1.0,0.0,10.207725700068956,2.7913465960542176e-05
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,9.629858544627954,6.42002883300245
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,4.95736375957489,9.611115537513365e-12
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.9698178572145215,4.52400620030463e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,9.715174216819719,4.710574304386538e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,4.838133272324481,3.8500701220766816e-11
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,7.342193680657226,0.3151038028560553
0.0,0.12222222222222222,,0.0,0.0,0,11,19.0,0.0,0.0,1.0,1.0,0.0,2.0665642861719413,1.9690880985289392e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.410998628700067,1.3098923434196096e-05
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,8.393545406798449,5.595821574031443
0.0,0.3111111111111111,,0.0,0.0,0,28,2.0,0.0,0.0,1.0,1.0,0.0,7.560236816349623,0.6678073117350926
0.0,0.27777777777777773,,0.0,0.0,0,25,5.0,0.0,0.0,1.0,1.0,0.0,5.665791021505884,0.3486721583888066
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.338725354126554,3.6614874207129355e-06
0.0,0.3111111111111111,,0.0,0.0,0,28,2.0,0.0,0.0,1.0,1.0,0.0,10.794128997772729,0.5071792642566249
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,7.679160625524276,3.410172102897921e-06
0.0,0.16666666666666666,,0.0,0.0,0,15,15.0,0.0,0.0,1.0,1.0,0.0,7.737579496420252,2.361529070903349e-05
0.0,0.08888888888888889,,0.0,0.0,0,8,22.0,0.0,0.0,1.0,1.0,0.0,6.114561398716874,1.7278463765528028e-05
0.0,0.27777777777777773,,0.0,0.0,0,25,5.0,0.0,0.0,1.0,1.0,0.0,8.395017665261904,0.4863921497507831
0.0,0.27777777777777773,,0.0,0.0,0,25,5.0,0.0,0.0,1.0,1.0,0.0,7.757535544520038,0.49585889372457426
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,0.9460532459832701,4.999918705756341e-10
0.0,0.3333333333333333,,0.0,0.0,0,30,0.0,0.0,0.0,1.0,,,9.687739845382008,5.835610346373425
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,16.284000915379703,1.5793085074790817e-07
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,3.656946415724762,0.29215366078828087
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,9.859137789042919,6.102555004487586e-08
0.0,0.2222222222222222,,0.0,0.0,0,20,10.0,0.0,0.0,1.0,1.0,0.0,3.6455132010468336,2.7442892620056208e-05
0.0,0.28888888888888886,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,4.83989993778365,4.501935406184827e-05
0.0,0.2111111111111111,,0.0,0.0,0,19,11.0,0.0,0.0,1.0,1.0,0.0,5.386920222954628,1.6753404487584038
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,5.455995884866373,1.8043892599730372e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,6.587770539386071,4.305406633525294e-06
0.0,0.28888888888888886,,0.0,0.0,0,26,4.0,0.0,0.0,1.0,1.0,0.0,3.7597738505870044,3.92184429992477e-05
0.0,0.24444444444444444,,0.0,0.0,0,22,8.0,0.0,0.0,1.0,1.0,0.0,4.872144103956196,0.46651092962330853
0.0,0.3111111111111111,,0.0,0.0,0,28,2.0,0.0,0.0,1.0,1.0,0.0,16.51599463320927,0.5295137912112383
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,5.220799652793785,4.76152582763159e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,6.325980688290701,1.073151443372703e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,6.960647698211617,2.0998447323888466e-07
0.0,0.17777777777777778,,0.0,0.0,0,16,14.0,0.0,0.0,1.0,1.0,0.0,11.78546554503178,3.018017259801586e-05
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,7.488307894164101,2.5495853073135914e-06
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,10.81016494766113,4.548008579328223e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,2.366560381663918,8.481239582182765e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,7.52212493989019,9.778283774356605e-07
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,6.890734093049191,5.955914864566152e-06
0.0,0.2222222222222222,,0.0,0.0,0,20,10.0,0.0,0.0,1.0,1.0,0.0,3.3156470045728113,3.007992883533857e-05
0.0,0.2333333333333333,,0.0,0.0,0,21,9.0,0.0,0.0,1.0,1.0,0.0,7.440007476725357,0.3497323353221782
0.0,0.27777777777777773,,0.0,0.0,0,25,5.0,0.0,0.0,1.0,1.0,0.0,4.0679817838589445,0.05796454927495048
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,8.936776644431317,2.9789807095760494
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.587198154163348,7.142513517997449e-11
0.0,0.3,,0.0,0.0,0,27,3.0,0.0,0.0,1.0,1.0,0.0,6.162992449215364,0.29280679531701603
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,2.8435000155608408,2.8310552739146153e-06
0.0,0.06666666666666667,,0.0,0.0,0,6,24.0,0.0,0.0,1.0,1.0,0.0,8.218129888684555,4.303423929076771e-07
0.0,0.18888888888888888,,0.0,0.0,0,17,13.0,0.0,0.0,1.0,1.0,0.0,6.280202024962536,2.767171085245998e-05
0.0,0.07777777777777778,,0.0,0.0,0,7,23.0,0.0,0.0,1.0,1.0,0.0,7.185426891263246,1.1742628132665253e-06
